# Scattering^16 vs Time
# Time,Scatter amount^16
# Forward scatter, Side scatter
8020.000000 0.000011 0.000004
8021.000000 0.000008 0.000005
8022.000000 0.000006 0.000006
8023.000000 0.000004 0.000007
8024.000000 0.000003 0.000008
8025.000000 0.000003 0.000009
8026.000000 0.000003 0.000010
8027.000000 0.000002 0.000011
8028.000000 0.000002 0.000012
8029.000000 0.000002 0.000014
8030.000000 0.000003 0.000015
8031.000000 0.000003 0.000016
8032.000000 0.000004 0.000017
8033.000000 0.000006 0.000018
8034.000000 0.000010 0.000018
8035.000000 0.000016 0.000017
8036.000000 0.000029 0.000016
8037.000000 0.000051 0.000014
8038.000000 0.000090 0.000012
8039.000000 0.000153 0.000009
8040.000000 0.000250 0.000007
8041.000000 0.000377 0.000005
8042.000000 0.000527 0.000004
8043.000000 0.000661 0.000003
8044.000000 0.000741 0.000002
8045.000000 0.000738 0.000002
8046.000000 0.000648 0.000001
8047.000000 0.000517 0.000001
8048.000000 0.000365 0.000002
8049.000000 0.000240 0.000002
8050.000000 0.000142 0.000003
8051.000000 0.000081 0.000004
8052.000000 0.000044 0.000006
8053.000000 0.000025 0.000011
8054.000000 0.000014 0.000020
8055.000000 0.000009 0.000037
8056.000000 0.000006 0.000069
8057.000000 0.000004 0.000124
8058.000000 0.000004 0.000211
8059.000000 0.000004 0.000337
8060.000000 0.000004 0.000503
8061.000000 0.000005 0.000687
8062.000000 0.000008 0.000879
8063.000000 0.000013 0.001043
8064.000000 0.000023 0.001162
8065.000000 0.000041 0.001219
8066.000000 0.000078 0.001202
8067.000000 0.000144 0.001126
8068.000000 0.000269 0.001012
8069.000000 0.000484 0.000883
8070.000000 0.000859 0.000753
8071.000000 0.001457 0.000633
8072.000000 0.002417 0.000528
8073.000000 0.003815 0.000439
8074.000000 0.005913 0.000366
8075.000000 0.008787 0.000305
8076.000000 0.012900 0.000260
8077.000000 0.018395 0.000219
8078.000000 0.025875 0.000184
8079.000000 0.035689 0.000154
8080.000000 0.048815 0.000128
8081.000000 0.066549 0.000106
8082.000000 0.091086 0.000087
8083.000000 0.125868 0.000071
8084.000000 0.176428 0.000057
8085.000000 0.253747 0.000046
8086.000000 0.374546 0.000037
8087.000000 0.574835 0.000031
8088.000000 0.915823 0.000025
8089.000000 1.536363 0.000021
8090.000000 2.694158 0.000018
8091.000000 5.009123 0.000016
8092.000000 9.787579 0.000014
8093.000000 20.377577 0.000013
8094.000000 44.876502 0.000011
8095.000000 104.624011 0.000010
8096.000000 256.374268 0.000010
8097.000000 655.804807 0.000009
8098.000000 1754.567412 0.000008
8099.000000 4855.131028 0.000007
8100.000000 13934.123035 0.000006
8101.000000 40932.900807 0.000006
8102.000000 123191.966057 0.000005
8103.000000 375160.313182 0.000004
8104.000000 1155961.815891 0.000003
8105.000000 3560339.592282 0.000003
8106.000000 10946130.718205 0.000002
8107.000000 33228228.637205 0.000002
8108.000000 99251081.985728 0.000002
8109.000000 288939604.034465 0.000001
8110.000000 815628450.704422 0.000001
8111.000000 2211834154.953501 0.000001
8112.000000 5739844225.025387 0.000001
8113.000000 14207184384.964741 0.000001
8114.000000 33318309100.625313 0.000001
8115.000000 73709829979.289032 0.000001
8116.000000 153071822516.618225 0.000001
8117.000000 297236060792.496033 0.000001
8118.000000 537832565025.750610 0.000001
8119.000000 905116509897.171265 0.000001
8120.000000 1411187992472.065430 0.000001
8121.000000 2037482971973.776855 0.000001
8122.000000 2714022252585.607422 0.000001
8123.000000 3337422001516.739258 0.000001
8124.000000 3769931035574.578613 0.000001
8125.000000 3916393186135.726074 0.000001
8126.000000 3723478864669.021484 0.000001
8127.000000 3242460016238.541504 0.000001
8128.000000 2575329263894.468262 0.000001
8129.000000 1864078021073.532471 0.000001
8130.000000 1225732379134.087158 0.000001
8131.000000 730558802795.539551 0.000000
8132.000000 393614483302.656677 0.000000
8133.000000 191260832428.100861 0.000000
8134.000000 83575448652.831558 0.000000
8135.000000 32768050798.855556 0.000000
8136.000000 11495488062.030441 0.000000
8137.000000 3601269572.822480 0.000000
8138.000000 1004975254.247611 0.000000
8139.000000 249334955.445293 0.000000
8140.000000 55008714.401855 0.000000
8141.000000 10759003.345119 0.000000
8142.000000 1870041.435865 0.000000
8143.000000 287870.211381 0.000000
8144.000000 39314.192244 0.000000
8145.000000 4773.626988 0.000000
8146.000000 516.289803 0.000000
8147.000000 49.911434 0.000000
8148.000000 4.330934 0.000000
8149.000000 0.339377 0.000000
8150.000000 0.024183 0.000000
8151.000000 0.001595 0.000000
8152.000000 0.000098 0.000000
8153.000000 0.000006 0.000000
8154.000000 0.000000 0.000000
8155.000000 0.000000 0.000000
8156.000000 0.000000 0.000000
8157.000000 0.000000 0.000000
8158.000000 0.000000 0.000000
8159.000000 0.000000 0.000000
8160.000000 0.000000 0.000000
8161.000000 0.000000 0.000000
8162.000000 0.000000 0.000000
8163.000000 0.000000 0.000000
8164.000000 0.000000 0.000000
8165.000000 0.000000 0.000000
8166.000000 0.000000 0.000000
8167.000000 0.000000 0.000000
8168.000000 0.000000 0.000000
8169.000000 0.000000 0.000000
8170.000000 0.000000 0.000000
8171.000000 0.000000 0.000000
8172.000000 0.000000 0.000000
8173.000000 0.000000 0.000000
8174.000000 0.000000 0.000000
8175.000000 0.000000 0.000000
8176.000000 0.000000 0.000000
8177.000000 0.000000 0.000000
8178.000000 0.000000 0.000000
8179.000000 0.000000 0.000000
8180.000000 0.000000 0.000000
8181.000000 0.000000 0.000000
8182.000000 0.000000 0.000000
8183.000000 0.000000 0.000000
8184.000000 0.000000 0.000000
8185.000000 0.000000 0.000000
8186.000000 0.000000 0.000000
8187.000000 0.000000 0.000000
8188.000000 0.000000 0.000000
8189.000000 0.000000 0.000000
8190.000000 0.000000 0.000000
8191.000000 0.000000 0.000000
8192.000000 0.000000 0.000000
8193.000000 0.000000 0.000000
8194.000000 0.000000 0.000000
8195.000000 0.000000 0.000000
8196.000000 0.000000 0.000000
8197.000000 0.000000 0.000000
8198.000000 0.000000 0.000000
8199.000000 0.000000 0.000000
8200.000000 0.000000 0.000000
8201.000000 0.000000 0.000000
8202.000000 0.000000 0.000000
8203.000000 0.000000 0.000000
8204.000000 0.000000 0.000000
8205.000000 0.000000 0.000000
8206.000000 0.000000 0.000000
8207.000000 0.000000 0.000000
8208.000000 0.000000 0.000000
8209.000000 0.000000 0.000000
8210.000000 0.000000 0.000000
8211.000000 0.000000 0.000000
8212.000000 0.000000 0.000000
8213.000000 0.000000 0.000000
8214.000000 0.000000 0.000000
8215.000000 0.000000 0.000000
8216.000000 0.000000 0.000000
8217.000000 0.000000 0.000000
8218.000000 0.000000 0.000002
8219.000000 0.000000 0.000012
8220.000000 0.000000 0.000081
8221.000000 0.000000 0.000452
8222.000000 0.000000 0.002262
8223.000000 0.000000 0.009152
8224.000000 0.000001 0.032592
8225.000000 0.000023 0.096179
8226.000000 0.000412 0.248170
8227.000000 0.006796 0.542895
8228.000000 0.100406 1.043708
8229.000000 1.325817 1.755096
8230.000000 15.593260 2.689756
8231.000000 163.569266 3.790542
8232.000000 1524.163904 5.015993
8233.000000 12703.757353 6.369448
8234.000000 94474.688850 7.961253
8235.000000 629343.740060 10.037286
8236.000000 3760610.419689 13.067872
8237.000000 20235261.947479 17.965362
8238.000000 98211398.365719 26.479967
8239.000000 431616913.059877 42.284887
8240.000000 1720639759.143957 73.658566
8241.000000 6244386515.206942 139.803101
8242.000000 20669872903.117809 283.864710
8243.000000 62578570097.249321 622.648018
8244.000000 173820316162.118103 1421.059017
8245.000000 443973474163.369995 3428.211949
8246.000000 1044150045748.664429 8425.765144
8247.000000 2268470237945.874512 21139.377470
8248.000000 4559157521660.276367 52368.630907
8249.000000 8503487224009.431641 127698.833043
8250.000000 14732374814231.021484 304712.953103
8251.000000 23779540252127.144531 701979.207746
8252.000000 35811482227483.507812 1530946.888933
8253.000000 50477349978463.828125 3167677.990327
8254.000000 66653212817585.179688 6128567.498470
8255.000000 82756574735190.125000 11153062.465390
8256.000000 96628171705014.984375 18751634.421448
8257.000000 106563053025081.984375 29304953.093944
8258.000000 110989172443765.281250 41964888.982343
8259.000000 109751572680819.812500 55354939.235372
8260.000000 103004633034828.890625 66351988.316449
8261.000000 92254187316338.000000 72857537.296292
8262.000000 78790597975597.656250 72803980.636253
8263.000000 64518449656146.664062 66752180.606475
8264.000000 50643939711425.390625 55716347.726377
8265.000000 38317109111996.750000 42724512.468088
8266.000000 27963597245201.937500 29904200.705857
8267.000000 19758539591407.992188 19382026.782746
8268.000000 13540014074322.433594 11534451.963996
8269.000000 9026910246712.642578 6456161.708065
8270.000000 5870641075052.788086 3341427.293442
8271.000000 3737462505010.653809 1640928.840125
8272.000000 2333801886076.205566 753845.836646
8273.000000 1434974558820.178223 334172.377011
8274.000000 869664604519.259644 140206.369770
8275.000000 521416432586.620544 57520.473526
8276.000000 309465104153.293945 22788.875342
8277.000000 182311372125.284760 8913.584829
8278.000000 106790034790.759476 3426.332171
8279.000000 62420648579.240540 1315.449745
8280.000000 36506502186.908226 500.113630
8281.000000 21324913436.596691 190.745892
8282.000000 12513497675.331863 73.387300
8283.000000 7348644614.751333 28.548683
8284.000000 4336932278.773819 11.238857
8285.000000 2579142096.229966 4.518412
8286.000000 1545865041.100175 1.826984
8287.000000 936940367.401464 0.744525
8288.000000 573773342.963692 0.305293
8289.000000 356386382.226937 0.126124
8290.000000 224271155.645771 0.052642
8291.000000 143344933.092337 0.022187
8292.000000 93028366.885925 0.009560
8293.000000 61344006.167105 0.004089
8294.000000 41125293.224402 0.001838
8295.000000 28007390.910051 0.000815
8296.000000 19367116.785807 0.000383
8297.000000 13565988.512236 0.000183
8298.000000 9609142.077841 0.000096
8299.000000 6858600.357710 0.000053
8300.000000 4924481.536007 0.000030
8301.000000 3540387.157825 0.000018
8302.000000 2538614.946654 0.000012
8303.000000 1805117.292563 0.000009
8304.000000 1273320.187822 0.000007
8305.000000 885092.065716 0.000005
8306.000000 608155.772099 0.000004
8307.000000 408180.878139 0.000004
8308.000000 269173.784760 0.000003
8309.000000 172536.267723 0.000003
8310.000000 108565.513950 0.000002
8311.000000 66450.878059 0.000002
8312.000000 40138.887832 0.000002
8313.000000 23722.860464 0.000001
8314.000000 13862.307155 0.000001
8315.000000 8045.931627 0.000001
8316.000000 4697.560276 0.000000
8317.000000 2790.175011 0.000000
8318.000000 1700.171912 0.000000
8319.000000 1079.863457 0.000000
8320.000000 716.434670 0.000000
8321.000000 501.842696 0.000000
8322.000000 371.490326 0.000000
8323.000000 291.487700 0.000000
8324.000000 244.981993 0.000000
8325.000000 216.711544 0.000000
8326.000000 202.878895 0.000000
8327.000000 196.037713 0.000000
8328.000000 195.264142 0.000000
8329.000000 194.599011 0.000000
8330.000000 193.831291 0.000000
8331.000000 190.350308 0.000000
8332.000000 182.585266 0.000000
8333.000000 170.131599 0.000000
8334.000000 153.393384 0.000000
8335.000000 131.608299 0.000000
8336.000000 109.286125 0.000000
8337.000000 87.038247 0.000000
8338.000000 68.184563 0.000000
8339.000000 51.909120 0.000000
8340.000000 39.666886 0.000000
8341.000000 30.190835 0.000000
8342.000000 23.606095 0.000000
8343.000000 18.849064 0.000000
8344.000000 15.776967 0.000000
8345.000000 13.749909 0.000000
8346.000000 12.759821 0.000000
8347.000000 12.439864 0.000000
8348.000000 12.933514 0.000000
8349.000000 14.062324 0.000000
8350.000000 16.091499 0.000000
8351.000000 18.941624 0.000000
8352.000000 22.851473 0.000000
8353.000000 27.887116 0.000000
8354.000000 33.957022 0.000000
8355.000000 40.857354 0.000000
8356.000000 47.895169 0.000000
8357.000000 54.762589 0.000000
8358.000000 59.853611 0.000000
8359.000000 62.728804 0.000000
8360.000000 61.861078 0.000000
8361.000000 57.679062 0.000000
8362.000000 49.982647 0.000000
8363.000000 40.576476 0.000000
8364.000000 30.483298 0.000000
8365.000000 21.114862 0.000000
8366.000000 13.332649 0.000000
8367.000000 7.674588 0.000000
8368.000000 4.005693 0.000000
8369.000000 1.895366 0.000000
8370.000000 0.811022 0.000000
8371.000000 0.313816 0.000000
8372.000000 0.109472 0.000000
8373.000000 0.034311 0.000000
8374.000000 0.009651 0.000000
8375.000000 0.002480 0.000000
8376.000000 0.000583 0.000000
8377.000000 0.000129 0.000000
8378.000000 0.000028 0.000000
8379.000000 0.000006 0.000000
8380.000000 0.000001 0.000000
8381.000000 0.000000 0.000000
8382.000000 0.000000 0.000000
8383.000000 0.000000 0.000000
8384.000000 0.000000 0.000000
8385.000000 0.000000 0.000001
8386.000000 0.000000 0.000001
8387.000000 0.000000 0.000001
8388.000000 0.000000 0.000002
8389.000000 0.000000 0.000003
8390.000000 0.000000 0.000004
8391.000000 0.000000 0.000005
8392.000000 0.000000 0.000007
8393.000000 0.000000 0.000008
8394.000000 0.000000 0.000009
8395.000000 0.000000 0.000010
8396.000000 0.000000 0.000010
8397.000000 0.000000 0.000010
8398.000000 0.000000 0.000010
8399.000000 0.000001 0.000009
8400.000000 0.000001 0.000009
8401.000000 0.000001 0.000008
8402.000000 0.000001 0.000007
8403.000000 0.000002 0.000006
8404.000000 0.000002 0.000006
8405.000000 0.000002 0.000005
8406.000000 0.000003 0.000005
8407.000000 0.000003 0.000004
8408.000000 0.000003 0.000004
8409.000000 0.000003 0.000004
8410.000000 0.000002 0.000004
8411.000000 0.000002 0.000004
8412.000000 0.000002 0.000004
8413.000000 0.000001 0.000004
8414.000000 0.000001 0.000004
8415.000000 0.000001 0.000004
8416.000000 0.000001 0.000005
8417.000000 0.000001 0.000005
8418.000000 0.000000 0.000006
8419.000000 0.000000 0.000006
8420.000000 0.000000 0.000007
8421.000000 0.000000 0.000008
8422.000000 0.000000 0.000008
8423.000000 0.000000 0.000009
8424.000000 0.000000 0.000009
8425.000000 0.000000 0.000009
8426.000000 0.000000 0.000009
8427.000000 0.000000 0.000010
8428.000000 0.000000 0.000009
8429.000000 0.000000 0.000009
8430.000000 0.000001 0.000008
8431.000000 0.000001 0.000008
8432.000000 0.000002 0.000007
8433.000000 0.000003 0.000006
8434.000000 0.000007 0.000005
8435.000000 0.000016 0.000004
8436.000000 0.000039 0.000003
8437.000000 0.000094 0.000002
8438.000000 0.000230 0.000002
8439.000000 0.000543 0.000001
8440.000000 0.001251 0.000001
8441.000000 0.002752 0.000001
8442.000000 0.005784 0.000000
8443.000000 0.011548 0.000000
8444.000000 0.022130 0.000000
8445.000000 0.040401 0.000000
8446.000000 0.071676 0.000000
8447.000000 0.123237 0.000000
8448.000000 0.211160 0.000000
8449.000000 0.352670 0.000000
8450.000000 0.598451 0.000000
8451.000000 1.014459 0.000000
8452.000000 1.751784 0.000000
8453.000000 3.069183 0.000000
8454.000000 5.539508 0.000000
8455.000000 10.250001 0.000000
8456.000000 19.609166 0.000000
8457.000000 38.713657 0.000000
8458.000000 79.006182 0.000000
8459.000000 166.828507 0.000000
8460.000000 362.787774 0.000000
8461.000000 817.526765 0.000000
8462.000000 1906.159234 0.000000
8463.000000 4573.721592 0.000000
8464.000000 11311.423649 0.000000
8465.000000 28667.941347 0.000000
8466.000000 74822.898762 0.000000
8467.000000 199106.823502 0.000000
8468.000000 543462.770687 0.000000
8469.000000 1502425.962883 0.000000
8470.000000 4212628.132305 0.000000
8471.000000 11852251.034576 0.000000
8472.000000 33339909.696940 0.000000
8473.000000 92772544.381300 0.000001
8474.000000 255262566.362708 0.000001
8475.000000 686594380.462026 0.000004
8476.000000 1803489797.664934 0.000013
8477.000000 4578559809.168414 0.000040
8478.000000 11221006997.856850 0.000132
8479.000000 26342116388.473759 0.000438
8480.000000 59160657500.824837 0.001439
8481.000000 126311450124.305084 0.004594
8482.000000 255833939294.767639 0.014056
8483.000000 489708753111.352356 0.040782
8484.000000 885197575243.623047 0.111001
8485.000000 1507479126175.334717 0.281398
8486.000000 2410747826403.292969 0.658449
8487.000000 3617766924789.927246 1.415797
8488.000000 5082941427253.471680 2.779508
8489.000000 6672463935163.409180 4.969864
8490.000000 8168814463833.954102 8.056138
8491.000000 9309430843433.783203 11.825145
8492.000000 9860799678939.726562 15.661163
8493.000000 9691342970737.509766 18.704672
8494.000000 8820611906249.058594 20.077837
8495.000000 7420966400898.211914 19.360739
8496.000000 5761303040256.015625 16.706013
8497.000000 4117532955630.457520 12.895146
8498.000000 2703798419921.019043 8.864095
8499.000000 1631584107878.538574 5.421876
8500.000000 901017890636.347534 2.936467
8501.000000 455299198749.633118 1.407269
8502.000000 209631300722.914886 0.593625
8503.000000 87935302096.012634 0.220387
8504.000000 33456482983.474812 0.071632
8505.000000 11540775641.061901 0.020418
8506.000000 3593085862.810930 0.005076
8507.000000 1008846550.805245 0.001108
8508.000000 254209392.251725 0.000211
8509.000000 57443243.349756 0.000036
8510.000000 11580296.771294 0.000005
8511.000000 2080987.282122 0.000001
8512.000000 331424.620579 0.000000
8513.000000 46750.250134 0.000000
8514.000000 5799.232008 0.000000
8515.000000 633.920107 0.000000
8516.000000 60.453617 0.000000
8517.000000 5.063715 0.000000
8518.000000 0.367465 0.000000
8519.000000 0.023223 0.000000
8520.000000 0.001275 0.000000
8521.000000 0.000061 0.000000
8522.000000 0.000003 0.000000
8523.000000 0.000000 0.000000
8524.000000 0.000000 0.000000
8525.000000 0.000000 0.000000
8526.000000 0.000000 0.000000
8527.000000 0.000000 0.000000
8528.000000 0.000000 0.000000
8529.000000 0.000000 0.000000
8530.000000 0.000000 0.000000
8531.000000 0.000000 0.000000
8532.000000 0.000000 0.000000
8533.000000 0.000000 0.000000
8534.000000 0.000000 0.000000
8535.000000 0.000000 0.000000
8536.000000 0.000000 0.000000
8537.000000 0.000000 0.000000
8538.000000 0.000000 0.000000
8539.000000 0.000000 0.000000
8540.000000 0.000000 0.000000
